{'n_target': 20000, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9605000019073486, 'acc-pilot-train': 0.9975000023841858, 'acc-rw-test': 0.9555500149726868, 'acc-rw-train': 0.9805999994277954, 'acc-ls-test': 0.9717000126838684, 'acc-ls-train': 0.9744499921798706, 'gold-standard': 0.9739999771118164}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.9387999773025513, 'acc-pilot-train': 0.9972500205039978, 'acc-rw-test': 0.9615499973297119, 'acc-rw-train': 0.9837999939918518, 'acc-ls-test': 0.9695000052452087, 'acc-ls-train': 0.9894000291824341, 'gold-standard': 0.9860000014305115}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 14, 'acc-pilot-test': 0.9726499915122986, 'acc-pilot-train': 0.995199978351593, 'acc-rw-test': 0.9732999801635742, 'acc-rw-train': 0.9959999918937683, 'acc-ls-test': 0.972599983215332, 'acc-ls-train': 0.9948999881744385, 'gold-standard': 0.9739999771118164}
{'n_target': 500, 'pi_target': 0.4, 'iter': 2, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9936500191688538, 'acc-rw-test': 0.9700000286102295, 'acc-rw-train': 0.9980499744415283, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9915500283241272, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 15, 'acc-pilot-test': 0.9749500155448914, 'acc-pilot-train': 0.996150016784668, 'acc-rw-test': 0.9667999744415283, 'acc-rw-train': 0.9872999787330627, 'acc-ls-test': 0.9763500094413757, 'acc-ls-train': 0.9857000112533569, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 1, 'acc-pilot-test': 0.946399986743927, 'acc-pilot-train': 0.9962999820709229, 'acc-rw-test': 0.967199981212616, 'acc-rw-train': 0.9721500277519226, 'acc-ls-test': 0.9675999879837036, 'acc-ls-train': 0.9704499840736389, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 16, 'acc-pilot-test': 0.9545999765396118, 'acc-pilot-train': 0.9962000250816345, 'acc-rw-test': 0.9652000069618225, 'acc-rw-train': 0.996150016784668, 'acc-ls-test': 0.9696000218391418, 'acc-ls-train': 0.9743499755859375, 'gold-standard': 0.9620000123977661}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 0, 'acc-pilot-test': 0.9765499830245972, 'acc-pilot-train': 0.9970499873161316, 'acc-rw-test': 0.9741500020027161, 'acc-rw-train': 0.988349974155426, 'acc-ls-test': 0.9785500168800354, 'acc-ls-train': 0.9901000261306763, 'gold-standard': 0.9729999899864197}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 2, 'acc-pilot-test': 0.9602000117301941, 'acc-pilot-train': 0.9962000250816345, 'acc-rw-test': 0.9556000232696533, 'acc-rw-train': 0.9922999739646912, 'acc-ls-test': 0.9724000096321106, 'acc-ls-train': 0.9721500277519226, 'gold-standard': 0.9819999933242798}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 12, 'acc-pilot-test': 0.9749000072479248, 'acc-pilot-train': 0.9972500205039978, 'acc-rw-test': 0.973800003528595, 'acc-rw-train': 0.9855499863624573, 'acc-ls-test': 0.9772999882698059, 'acc-ls-train': 0.9898999929428101, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 9, 'acc-pilot-test': 0.9520000219345093, 'acc-pilot-train': 0.9969499707221985, 'acc-rw-test': 0.9440000057220459, 'acc-rw-train': 0.9907000064849854, 'acc-ls-test': 0.9729999899864197, 'acc-ls-train': 0.9628499746322632, 'gold-standard': 0.9760000109672546}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 13, 'acc-pilot-test': 0.9563999772071838, 'acc-pilot-train': 0.995199978351593, 'acc-rw-test': 0.9681000113487244, 'acc-rw-train': 0.9850999712944031, 'acc-ls-test': 0.9659000039100647, 'acc-ls-train': 0.9933500289916992, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.5, 'iter': 12, 'acc-pilot-test': 0.9679999947547913, 'acc-pilot-train': 0.9880499839782715, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9947999715805054, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9882000088691711, 'gold-standard': 0.9850000143051147}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 8, 'acc-pilot-test': 0.9772499799728394, 'acc-pilot-train': 0.9968500137329102, 'acc-rw-test': 0.9767500162124634, 'acc-rw-train': 0.9959499835968018, 'acc-ls-test': 0.9764999747276306, 'acc-ls-train': 0.9937000274658203, 'gold-standard': 0.972000002861023}
{'n_target': 500, 'pi_target': 0.5, 'iter': 5, 'acc-pilot-test': 0.9580000042915344, 'acc-pilot-train': 0.993399977684021, 'acc-rw-test': 0.9679999947547913, 'acc-rw-train': 0.9937000274658203, 'acc-ls-test': 0.9580000042915344, 'acc-ls-train': 0.9929999709129333, 'gold-standard': 0.968999981880188}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 2, 'acc-pilot-test': 0.8402000069618225, 'acc-pilot-train': 0.9965000152587891, 'acc-rw-test': 0.9390000104904175, 'acc-rw-train': 0.9796500205993652, 'acc-ls-test': 0.9348000288009644, 'acc-ls-train': 0.9814500212669373, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 15, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9963499903678894, 'acc-rw-test': 0.9559999704360962, 'acc-rw-train': 0.9957500100135803, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.996399998664856, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 1, 'acc-pilot-test': 0.9714000225067139, 'acc-pilot-train': 0.9971500039100647, 'acc-rw-test': 0.9783999919891357, 'acc-rw-train': 0.9981499910354614, 'acc-ls-test': 0.9728999733924866, 'acc-ls-train': 0.9953500032424927, 'gold-standard': 0.9649999737739563}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9300000071525574, 'acc-pilot-train': 0.9958000183105469, 'acc-rw-test': 0.9643999934196472, 'acc-rw-train': 0.9914000034332275, 'acc-ls-test': 0.9588000178337097, 'acc-ls-train': 0.9825500249862671, 'gold-standard': 0.9750000238418579}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 6, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9965000152587891, 'acc-rw-test': 0.9769999980926514, 'acc-rw-train': 0.996399998664856, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9965999722480774, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 18, 'acc-pilot-test': 0.8949499726295471, 'acc-pilot-train': 0.9955499768257141, 'acc-rw-test': 0.9549000263214111, 'acc-rw-train': 0.9831500053405762, 'acc-ls-test': 0.9574000239372253, 'acc-ls-train': 0.9695500135421753, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.9300000071525574, 'acc-pilot-train': 0.9939000010490417, 'acc-rw-test': 0.9700000286102295, 'acc-rw-train': 0.9962000250816345, 'acc-ls-test': 0.9539999961853027, 'acc-ls-train': 0.9736499786376953, 'gold-standard': 0.9850000143051147}
{'n_target': 500, 'pi_target': 0.3, 'iter': 14, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9929999709129333, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9968500137329102, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9861000180244446, 'gold-standard': 0.9679999947547913}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 17, 'acc-pilot-test': 0.9126999974250793, 'acc-pilot-train': 0.9971500039100647, 'acc-rw-test': 0.9358999729156494, 'acc-rw-train': 0.9750000238418579, 'acc-ls-test': 0.964900016784668, 'acc-ls-train': 0.9516500234603882, 'gold-standard': 0.9819999933242798}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 16, 'acc-pilot-test': 0.9783999919891357, 'acc-pilot-train': 0.9960500001907349, 'acc-rw-test': 0.9815999865531921, 'acc-rw-train': 0.9972500205039978, 'acc-ls-test': 0.9785000085830688, 'acc-ls-train': 0.9960500001907349, 'gold-standard': 0.9739999771118164}
{'n_target': 500, 'pi_target': 0.3, 'iter': 12, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.996150016784668, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9929999709129333, 'acc-ls-test': 0.9679999947547913, 'acc-ls-train': 0.9807000160217285, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 5, 'acc-pilot-test': 0.906000018119812, 'acc-pilot-train': 0.9983500242233276, 'acc-rw-test': 0.9279999732971191, 'acc-rw-train': 0.9709500074386597, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9646499752998352, 'gold-standard': 0.9860000014305115}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 13, 'acc-pilot-test': 0.975600004196167, 'acc-pilot-train': 0.9959999918937683, 'acc-rw-test': 0.9703999757766724, 'acc-rw-train': 0.993399977684021, 'acc-ls-test': 0.9707000255584717, 'acc-ls-train': 0.9861000180244446, 'gold-standard': 0.9800000190734863}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 6, 'acc-pilot-test': 0.9616000056266785, 'acc-pilot-train': 0.994949996471405, 'acc-rw-test': 0.9761999845504761, 'acc-rw-train': 0.9915000200271606, 'acc-ls-test': 0.9702000021934509, 'acc-ls-train': 0.9858499765396118, 'gold-standard': 0.9649999737739563}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 17, 'acc-pilot-test': 0.9711999893188477, 'acc-pilot-train': 0.9957000017166138, 'acc-rw-test': 0.9706000089645386, 'acc-rw-train': 0.9912499785423279, 'acc-ls-test': 0.9733999967575073, 'acc-ls-train': 0.9932500123977661, 'gold-standard': 0.9629999995231628}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 13, 'acc-pilot-test': 0.9750000238418579, 'acc-pilot-train': 0.9940500259399414, 'acc-rw-test': 0.9559999704360962, 'acc-rw-train': 0.9958999752998352, 'acc-ls-test': 0.9750000238418579, 'acc-ls-train': 0.9941999912261963, 'gold-standard': 0.9750000238418579}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 1, 'acc-pilot-test': 0.9747999906539917, 'acc-pilot-train': 0.9922500252723694, 'acc-rw-test': 0.9807999730110168, 'acc-rw-train': 0.9974499940872192, 'acc-ls-test': 0.9747999906539917, 'acc-ls-train': 0.9922500252723694, 'gold-standard': 0.9670000076293945}
{'n_target': 500, 'pi_target': 0.4, 'iter': 10, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9890999794006348, 'acc-rw-test': 0.9819999933242798, 'acc-rw-train': 0.9956499934196472, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9825999736785889, 'gold-standard': 0.9660000205039978}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 11, 'acc-pilot-test': 0.901199996471405, 'acc-pilot-train': 0.9965000152587891, 'acc-rw-test': 0.9449999928474426, 'acc-rw-train': 0.9771999716758728, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9611999988555908, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 1, 'acc-pilot-test': 0.8939999938011169, 'acc-pilot-train': 0.9983000159263611, 'acc-rw-test': 0.9399999976158142, 'acc-rw-train': 0.986299991607666, 'acc-ls-test': 0.9520000219345093, 'acc-ls-train': 0.9554499983787537, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 7, 'acc-pilot-test': 0.97079998254776, 'acc-pilot-train': 0.9957000017166138, 'acc-rw-test': 0.9729999899864197, 'acc-rw-train': 0.9836500287055969, 'acc-ls-test': 0.9729499816894531, 'acc-ls-train': 0.9884999990463257, 'gold-standard': 0.9810000061988831}
{'n_target': 500, 'pi_target': 0.2, 'iter': 3, 'acc-pilot-test': 0.9359999895095825, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.9580000042915344, 'acc-rw-train': 0.9897500276565552, 'acc-ls-test': 0.9539999961853027, 'acc-ls-train': 0.9423999786376953, 'gold-standard': 0.9660000205039978}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 18, 'acc-pilot-test': 0.9631999731063843, 'acc-pilot-train': 0.9958000183105469, 'acc-rw-test': 0.9599999785423279, 'acc-rw-train': 0.993149995803833, 'acc-ls-test': 0.9747999906539917, 'acc-ls-train': 0.9944999814033508, 'gold-standard': 0.9800000190734863}
{'n_target': 500, 'pi_target': 0.4, 'iter': 18, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9970499873161316, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9960500001907349, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9939500093460083, 'gold-standard': 0.9810000061988831}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 13, 'acc-pilot-test': 0.9681000113487244, 'acc-pilot-train': 0.9928500056266785, 'acc-rw-test': 0.9756500124931335, 'acc-rw-train': 0.9963499903678894, 'acc-ls-test': 0.9682499766349792, 'acc-ls-train': 0.9927999973297119, 'gold-standard': 0.968999981880188}
{'n_target': 500, 'pi_target': 0.2, 'iter': 19, 'acc-pilot-test': 0.949999988079071, 'acc-pilot-train': 0.9985499978065491, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9287999868392944, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9828500151634216, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.5, 'iter': 1, 'acc-pilot-test': 0.9779999852180481, 'acc-pilot-train': 0.9971500039100647, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9963499903678894, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9971500039100647, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 1, 'acc-pilot-test': 0.9593999981880188, 'acc-pilot-train': 0.9955000281333923, 'acc-rw-test': 0.9771999716758728, 'acc-rw-train': 0.9903500080108643, 'acc-ls-test': 0.972599983215332, 'acc-ls-train': 0.9944999814033508, 'gold-standard': 0.9769999980926514}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 1, 'acc-pilot-test': 0.885200023651123, 'acc-pilot-train': 0.9986000061035156, 'acc-rw-test': 0.942799985408783, 'acc-rw-train': 0.9825000166893005, 'acc-ls-test': 0.9473999738693237, 'acc-ls-train': 0.9772499799728394, 'gold-standard': 0.9909999966621399}
{'n_target': 500, 'pi_target': 0.3, 'iter': 11, 'acc-pilot-test': 0.9539999961853027, 'acc-pilot-train': 0.9940999746322632, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9930499792098999, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9866499900817871, 'gold-standard': 0.9739999771118164}
{'n_target': 500, 'pi_target': 0.5, 'iter': 11, 'acc-pilot-test': 0.9679999947547913, 'acc-pilot-train': 0.9958000183105469, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9954000115394592, 'acc-ls-test': 0.9679999947547913, 'acc-ls-train': 0.9958999752998352, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 5, 'acc-pilot-test': 0.9713500142097473, 'acc-pilot-train': 0.9969499707221985, 'acc-rw-test': 0.9729999899864197, 'acc-rw-train': 0.99795001745224, 'acc-ls-test': 0.9713500142097473, 'acc-ls-train': 0.9969499707221985, 'gold-standard': 0.9760000109672546}
{'n_target': 500, 'pi_target': 0.3, 'iter': 5, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9926999807357788, 'acc-rw-test': 0.9700000286102295, 'acc-rw-train': 0.9973000288009644, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9761999845504761, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 13, 'acc-pilot-test': 0.9543499946594238, 'acc-pilot-train': 0.996150016784668, 'acc-rw-test': 0.9625999927520752, 'acc-rw-train': 0.9748499989509583, 'acc-ls-test': 0.9646499752998352, 'acc-ls-train': 0.9433500170707703, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 0, 'acc-pilot-test': 0.9750000238418579, 'acc-pilot-train': 0.9976000189781189, 'acc-rw-test': 0.9757999777793884, 'acc-rw-train': 0.9964500069618225, 'acc-ls-test': 0.9751999974250793, 'acc-ls-train': 0.9976500272750854, 'gold-standard': 0.9800000190734863}
{'n_target': 500, 'pi_target': 0.5, 'iter': 14, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9976999759674072, 'acc-rw-test': 0.9860000014305115, 'acc-rw-train': 0.9922500252723694, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9976999759674072, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 12, 'acc-pilot-test': 0.9736999869346619, 'acc-pilot-train': 0.9935500025749207, 'acc-rw-test': 0.9743000268936157, 'acc-rw-train': 0.9912999868392944, 'acc-ls-test': 0.9736999869346619, 'acc-ls-train': 0.9934999942779541, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 0, 'acc-pilot-test': 0.8939999938011169, 'acc-pilot-train': 0.9965000152587891, 'acc-rw-test': 0.9580000042915344, 'acc-rw-train': 0.968500018119812, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9225000143051147, 'gold-standard': 0.984000027179718}
{'n_target': 500, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9559999704360962, 'acc-pilot-train': 0.9940000176429749, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9617999792098999, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9688000082969666, 'gold-standard': 0.9789999723434448}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9408000111579895, 'acc-pilot-train': 0.9980000257492065, 'acc-rw-test': 0.9607999920845032, 'acc-rw-train': 0.9830499887466431, 'acc-ls-test': 0.965499997138977, 'acc-ls-train': 0.9763000011444092, 'gold-standard': 0.984000027179718}
{'n_target': 500, 'pi_target': 0.1, 'iter': 11, 'acc-pilot-test': 0.8840000033378601, 'acc-pilot-train': 0.9973000288009644, 'acc-rw-test': 0.9020000100135803, 'acc-rw-train': 0.994949996471405, 'acc-ls-test': 0.9620000123977661, 'acc-ls-train': 0.9620000123977661, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 6, 'acc-pilot-test': 0.9401999711990356, 'acc-pilot-train': 0.9977999925613403, 'acc-rw-test': 0.9563999772071838, 'acc-rw-train': 0.9860000014305115, 'acc-ls-test': 0.9664000272750854, 'acc-ls-train': 0.9840499758720398, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 9, 'acc-pilot-test': 0.9147999882698059, 'acc-pilot-train': 0.9990500211715698, 'acc-rw-test': 0.9415000081062317, 'acc-rw-train': 0.9865999817848206, 'acc-ls-test': 0.9579499959945679, 'acc-ls-train': 0.953249990940094, 'gold-standard': 0.9800000190734863}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 8, 'acc-pilot-test': 0.8700000047683716, 'acc-pilot-train': 0.9965999722480774, 'acc-rw-test': 0.9369999766349792, 'acc-rw-train': 0.9932000041007996, 'acc-ls-test': 0.9520000219345093, 'acc-ls-train': 0.916450023651123, 'gold-standard': 0.9850000143051147}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 6, 'acc-pilot-test': 0.9660000205039978, 'acc-pilot-train': 0.9927999973297119, 'acc-rw-test': 0.9769999980926514, 'acc-rw-train': 0.9909499883651733, 'acc-ls-test': 0.9750000238418579, 'acc-ls-train': 0.9915000200271606, 'gold-standard': 0.9810000061988831}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.9330999851226807, 'acc-pilot-train': 0.9953500032424927, 'acc-rw-test': 0.9628000259399414, 'acc-rw-train': 0.9908000230789185, 'acc-ls-test': 0.9717000126838684, 'acc-ls-train': 0.9825999736785889, 'gold-standard': 0.972000002861023}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 14, 'acc-pilot-test': 0.9436500072479248, 'acc-pilot-train': 0.9984999895095825, 'acc-rw-test': 0.9581000208854675, 'acc-rw-train': 0.9926999807357788, 'acc-ls-test': 0.9644500017166138, 'acc-ls-train': 0.98089998960495, 'gold-standard': 0.9929999709129333}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 4, 'acc-pilot-test': 0.9810000061988831, 'acc-pilot-train': 0.9926999807357788, 'acc-rw-test': 0.9769999980926514, 'acc-rw-train': 0.9956499934196472, 'acc-ls-test': 0.9829999804496765, 'acc-ls-train': 0.9933500289916992, 'gold-standard': 0.9769999980926514}
