{'n_target': 20000, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9531999826431274, 'acc-pilot-train': 0.9971500039100647, 'acc-rw-test': 0.9491999745368958, 'acc-rw-train': 0.9873499870300293, 'acc-ls-test': 0.9506499767303467, 'acc-ls-train': 0.9954500198364258, 'gold-standard': 0.9900000095367432}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 13, 'acc-pilot-test': 0.9696999788284302, 'acc-pilot-train': 0.991599977016449, 'acc-rw-test': 0.9724000096321106, 'acc-rw-train': 0.9986500144004822, 'acc-ls-test': 0.9722999930381775, 'acc-ls-train': 0.9963499903678894, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 1, 'acc-pilot-test': 0.9598000049591064, 'acc-pilot-train': 0.9912999868392944, 'acc-rw-test': 0.9688000082969666, 'acc-rw-train': 0.9968500137329102, 'acc-ls-test': 0.9733999967575073, 'acc-ls-train': 0.9902999997138977, 'gold-standard': 0.9729999899864197}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 1, 'acc-pilot-test': 0.8736000061035156, 'acc-pilot-train': 0.9973000288009644, 'acc-rw-test': 0.9139999747276306, 'acc-rw-train': 0.9934999942779541, 'acc-ls-test': 0.9297999739646912, 'acc-ls-train': 0.993149995803833, 'gold-standard': 0.9890000224113464}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 5, 'acc-pilot-test': 0.9740999937057495, 'acc-pilot-train': 0.9989500045776367, 'acc-rw-test': 0.9697499871253967, 'acc-rw-train': 0.9936000108718872, 'acc-ls-test': 0.9766499996185303, 'acc-ls-train': 0.9991999864578247, 'gold-standard': 0.9679999947547913}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 13, 'acc-pilot-test': 0.9247999787330627, 'acc-pilot-train': 0.9959499835968018, 'acc-rw-test': 0.9625999927520752, 'acc-rw-train': 0.9970499873161316, 'acc-ls-test': 0.9572499990463257, 'acc-ls-train': 0.9751999974250793, 'gold-standard': 0.9789999723434448}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 0, 'acc-pilot-test': 0.9746000170707703, 'acc-pilot-train': 0.9959999918937683, 'acc-rw-test': 0.9771999716758728, 'acc-rw-train': 0.9951500296592712, 'acc-ls-test': 0.9702000021934509, 'acc-ls-train': 0.9919999837875366, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 12, 'acc-pilot-test': 0.9695000052452087, 'acc-pilot-train': 0.9936500191688538, 'acc-rw-test': 0.9729999899864197, 'acc-rw-train': 0.9962999820709229, 'acc-ls-test': 0.9790499806404114, 'acc-ls-train': 0.9970499873161316, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9531000256538391, 'acc-pilot-train': 0.9973000288009644, 'acc-rw-test': 0.9279999732971191, 'acc-rw-train': 0.9914500117301941, 'acc-ls-test': 0.9581999778747559, 'acc-ls-train': 0.9945999979972839, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 6, 'acc-pilot-test': 0.949999988079071, 'acc-pilot-train': 0.9988999962806702, 'acc-rw-test': 0.9524000287055969, 'acc-rw-train': 0.9900000095367432, 'acc-ls-test': 0.9467999935150146, 'acc-ls-train': 0.9965000152587891, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 9, 'acc-pilot-test': 0.8679999709129333, 'acc-pilot-train': 0.9955999851226807, 'acc-rw-test': 0.9130499958992004, 'acc-rw-train': 0.9948499798774719, 'acc-ls-test': 0.9321500062942505, 'acc-ls-train': 0.9919000267982483, 'gold-standard': 0.9800000190734863}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 8, 'acc-pilot-test': 0.9110000133514404, 'acc-pilot-train': 0.9987000226974487, 'acc-rw-test': 0.9300000071525574, 'acc-rw-train': 0.9941999912261963, 'acc-ls-test': 0.9580000042915344, 'acc-ls-train': 0.9739999771118164, 'gold-standard': 0.9789999723434448}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 6, 'acc-pilot-test': 0.9620000123977661, 'acc-pilot-train': 0.9954000115394592, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9955999851226807, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9914000034332275, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.9390000104904175, 'acc-pilot-train': 0.9971500039100647, 'acc-rw-test': 0.9574000239372253, 'acc-rw-train': 0.9957500100135803, 'acc-ls-test': 0.9617000222206116, 'acc-ls-train': 0.9940000176429749, 'gold-standard': 0.9750000238418579}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 14, 'acc-pilot-test': 0.9627000093460083, 'acc-pilot-train': 0.9944499731063843, 'acc-rw-test': 0.9358500242233276, 'acc-rw-train': 0.9973999857902527, 'acc-ls-test': 0.9675999879837036, 'acc-ls-train': 0.9894999861717224, 'gold-standard': 0.9819999933242798}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 4, 'acc-pilot-test': 0.9660000205039978, 'acc-pilot-train': 0.9865000247955322, 'acc-rw-test': 0.9670000076293945, 'acc-rw-train': 0.996150016784668, 'acc-ls-test': 0.9620000123977661, 'acc-ls-train': 0.9959499835968018, 'gold-standard': 0.9700000286102295}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 0, 'acc-pilot-test': 0.9715999960899353, 'acc-pilot-train': 0.9977999925613403, 'acc-rw-test': 0.9714000225067139, 'acc-rw-train': 0.996649980545044, 'acc-ls-test': 0.965399980545044, 'acc-ls-train': 0.9948499798774719, 'gold-standard': 0.984000027179718}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 11, 'acc-pilot-test': 0.9810000061988831, 'acc-pilot-train': 0.9962999820709229, 'acc-rw-test': 0.9829999804496765, 'acc-rw-train': 0.9980499744415283, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9876000285148621, 'gold-standard': 0.9610000252723694}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 17, 'acc-pilot-test': 0.9629999995231628, 'acc-pilot-train': 0.9959999918937683, 'acc-rw-test': 0.9629999995231628, 'acc-rw-train': 0.9965999722480774, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9962000250816345, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 4, 'acc-pilot-test': 0.8707000017166138, 'acc-pilot-train': 0.9968000054359436, 'acc-rw-test': 0.9449999928474426, 'acc-rw-train': 0.9836999773979187, 'acc-ls-test': 0.9397000074386597, 'acc-ls-train': 0.968500018119812, 'gold-standard': 0.984000027179718}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 18, 'acc-pilot-test': 0.9380000233650208, 'acc-pilot-train': 0.9948499798774719, 'acc-rw-test': 0.9670000076293945, 'acc-rw-train': 0.9961000084877014, 'acc-ls-test': 0.968999981880188, 'acc-ls-train': 0.9970499873161316, 'gold-standard': 0.9829999804496765}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 7, 'acc-pilot-test': 0.8309999704360962, 'acc-pilot-train': 0.9950500130653381, 'acc-rw-test': 0.921999990940094, 'acc-rw-train': 0.9955999851226807, 'acc-ls-test': 0.9179999828338623, 'acc-ls-train': 0.9903500080108643, 'gold-standard': 0.9869999885559082}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 14, 'acc-pilot-test': 0.9768999814987183, 'acc-pilot-train': 0.9966999888420105, 'acc-rw-test': 0.9724000096321106, 'acc-rw-train': 0.9961000084877014, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.994700014591217, 'gold-standard': 0.9739999771118164}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 2, 'acc-pilot-test': 0.9535999894142151, 'acc-pilot-train': 0.9846500158309937, 'acc-rw-test': 0.977150022983551, 'acc-rw-train': 0.9970999956130981, 'acc-ls-test': 0.9746999740600586, 'acc-ls-train': 0.9979000091552734, 'gold-standard': 0.9750000238418579}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 4, 'acc-pilot-test': 0.9408000111579895, 'acc-pilot-train': 0.9934499859809875, 'acc-rw-test': 0.9656000137329102, 'acc-rw-train': 0.9965999722480774, 'acc-ls-test': 0.9646000266075134, 'acc-ls-train': 0.9922000169754028, 'gold-standard': 0.9649999737739563}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 11, 'acc-pilot-test': 0.9769499897956848, 'acc-pilot-train': 0.9978500008583069, 'acc-rw-test': 0.9772999882698059, 'acc-rw-train': 0.9957500100135803, 'acc-ls-test': 0.9747999906539917, 'acc-ls-train': 0.9963499903678894, 'gold-standard': 0.9769999980926514}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 9, 'acc-pilot-test': 0.953499972820282, 'acc-pilot-train': 0.99795001745224, 'acc-rw-test': 0.9606500267982483, 'acc-rw-train': 0.9954000115394592, 'acc-ls-test': 0.965749979019165, 'acc-ls-train': 0.9947999715805054, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 18, 'acc-pilot-test': 0.9596999883651733, 'acc-pilot-train': 0.9979000091552734, 'acc-rw-test': 0.9650999903678894, 'acc-rw-train': 0.9983000159263611, 'acc-ls-test': 0.9661999940872192, 'acc-ls-train': 0.9971500039100647, 'gold-standard': 0.9750000238418579}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9757999777793884, 'acc-pilot-train': 0.9972500205039978, 'acc-rw-test': 0.9685999751091003, 'acc-rw-train': 0.9988999962806702, 'acc-ls-test': 0.9729999899864197, 'acc-ls-train': 0.9961000084877014, 'gold-standard': 0.9789999723434448}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 11, 'acc-pilot-test': 0.8830000162124634, 'acc-pilot-train': 0.9976999759674072, 'acc-rw-test': 0.9390000104904175, 'acc-rw-train': 0.9936000108718872, 'acc-ls-test': 0.9240000247955322, 'acc-ls-train': 0.9841499924659729, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 14, 'acc-pilot-test': 0.9563000202178955, 'acc-pilot-train': 0.9957500100135803, 'acc-rw-test': 0.9697999954223633, 'acc-rw-train': 0.996999979019165, 'acc-ls-test': 0.9654499888420105, 'acc-ls-train': 0.9952499866485596, 'gold-standard': 0.9729999899864197}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 2, 'acc-pilot-test': 0.9520999789237976, 'acc-pilot-train': 0.9968500137329102, 'acc-rw-test': 0.9695000052452087, 'acc-rw-train': 0.9945499897003174, 'acc-ls-test': 0.9657999873161316, 'acc-ls-train': 0.9847999811172485, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 9, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.9980499744415283, 'acc-rw-test': 0.9624000191688538, 'acc-rw-train': 0.9977499842643738, 'acc-ls-test': 0.9753000140190125, 'acc-ls-train': 0.9921500086784363, 'gold-standard': 0.9819999933242798}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 7, 'acc-pilot-test': 0.9729999899864197, 'acc-pilot-train': 0.9916499853134155, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9986500144004822, 'acc-ls-test': 0.9769999980926514, 'acc-ls-train': 0.993399977684021, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 4, 'acc-pilot-test': 0.9350000023841858, 'acc-pilot-train': 0.9939500093460083, 'acc-rw-test': 0.9138000011444092, 'acc-rw-train': 0.9983999729156494, 'acc-ls-test': 0.9330000281333923, 'acc-ls-train': 0.9883999824523926, 'gold-standard': 0.9810000061988831}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 12, 'acc-pilot-test': 0.9800000190734863, 'acc-pilot-train': 0.9986500144004822, 'acc-rw-test': 0.9710000157356262, 'acc-rw-train': 0.9909999966621399, 'acc-ls-test': 0.9850000143051147, 'acc-ls-train': 0.9971500039100647, 'gold-standard': 0.9670000076293945}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 5, 'acc-pilot-test': 0.9546999931335449, 'acc-pilot-train': 0.9973499774932861, 'acc-rw-test': 0.958299994468689, 'acc-rw-train': 0.9894000291824341, 'acc-ls-test': 0.9584000110626221, 'acc-ls-train': 0.9958500266075134, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 1, 'acc-pilot-test': 0.9110000133514404, 'acc-pilot-train': 0.9980000257492065, 'acc-rw-test': 0.9352499842643738, 'acc-rw-train': 0.9973499774932861, 'acc-ls-test': 0.9208999872207642, 'acc-ls-train': 0.9851499795913696, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 12, 'acc-pilot-test': 0.886900007724762, 'acc-pilot-train': 0.9988999962806702, 'acc-rw-test': 0.9140999913215637, 'acc-rw-train': 0.9990500211715698, 'acc-ls-test': 0.9397000074386597, 'acc-ls-train': 0.9872999787330627, 'gold-standard': 0.9819999933242798}
